188
41327, 40020, 23830, 29074, 27775, 44086, 19478, 20594, 39646, 26984, 32755, 21126, 41300, 13028, 30429, 24399, 40254, 42984, 41847, 20183, 38266, 37994, 44998, 46292, 33905, 31216, 21707, 31946, 24478, 34116, 33609, 27761, 42130, 42192, 24296, 44449, 35158, 38741, 12289, 21940, 44881, 22036, 30089, 40510, 31427, 38200, 32804, 33993, 45667, 31050, 18033, 44178, 20210, 38244, 39249, 22647, 40738, 31721, 44675, 30556, 41668, 23445, 38673, 23553, 38434, 19180, 24216, 37781, 37992, 40032, 29915, 24316, 20591, 37895, 25992, 37108, 34125, 38541, 11624, 42028, 30217, 45545, 30164, 36544, 27097, 18632, 27028, 21233, -1, 38860, 44953, 28730, 22600, 16560, 40246, 40517, 40949, 25464, 13282, 14212, 46207, 24470, 25743, 15402, 30054, 34365, 22506, 42762, 20114, 39179, 38034, 16051, 43847, 42420, 41999, 17653, 17379, 27485, 15326, 11948, 39031, 38835, 38676, 28539, 24317, 38919, 33770, 42882, 33972, 28078, 44380, 41161, 37459, 41459, 36741, 32287, 38001, 40237, 463, 24610, 18249, 44117, 23260, 10746, 38340, 44288, 38986, 28110, 39845, 39003, 45029, 38079, 37493, 46060, 37459, 35844, 42590, 38797, 9197, 36203, 46089, 28849, 8860, 40472, 43062, 24588, 36445, 27615, 39959, 32847, 26689, 33356, 37937, 16119, 23458, 30960, 44256, 34366, 44931, 22796, 44790, 28528, 41689, 9605, 35703, 18037, 43050, 19346, 
39488, 34871, 41052, 24503, 34368, 6239, 28683, 45824, 37509, 40304, 30176, 35956, 32627, 16682, 19331, 23150, 29906, 20256, 35623, 36723, 20574, 25163, 27170, 37336, 18875, 39749, 34705, 34599, 39676, 44735, 23529, 25288, 7704, 18503, 40093, 41540, 37472, 8569, 33262, 28152, 41088, 36288, 43977, 22442, 38490, 44965, 36380, 32346, 42030, 42518, 45592, 20491, 28687, 43469, 19931, 40171, 36926, 34447, 32697, 36866, 32278, 32790, 25404, 25265, 39675, 17005, 45757, 27339, 2125, 12904, 35731, 29644, 15758, 23312, 33039, 40126, 41782, 16551, 13432, 35302, 38524, 21637, 23892, 46199, 33119, 37530, 11087, 42649, 38860, -1, 43408, 32520, 33265, 22194, 41318, 30291, 20958, 41076, 12083, 45597, 14264, 29030, 20679, 41246, 41511, 23697, 25017, 33226, 17474, 38639, 37550, 38831, 41938, 33836, 32481, 39211, 40243, 28348, 8245, 11173, 44547, 42095, 36319, 15197, 8452, 45135, 45897, 36380, 42451, 39192, 26624, 24072, 13192, 40157, 11015, 33230, 6764, 45732, 12675, 32764, 35719, 36405, 15019, 44349, 20856, 43075, 42233, 26171, 38748, 37521, 32507, 19423, 17866, 14829, 19792, 21091, 43129, 40010, 29330, 33152, 31193, 34810, 29050, 31037, 35681, 35382, 26307, 37017, 36237, 34810, 9289, 26953, 12795, 13236, 37220, 9238, 40256, 8404, 45907, 23837, 25826, 21669, 28344, 45928, 11726, 37365, 23451, 30313, 
16605, 40811, 36747, 24022, 24941, 42055, 31824, 35550, 36922, 22366, 8872, 19434, 25198, 12678, 45825, 37326, 46269, 14467, 43511, 42484, 34094, 25775, 31289, 40928, 19500, 37540, 29727, 43166, 32520, 31427, 42222, 31882, 24162, 19207, 32550, 39294, 35559, 8736, 22368, 43810, 29315, 18829, 24939, 32115, 37941, 16678, 31056, 28171, 26736, 10056, 43467, 44349, 35334, 23794, 43013, 32890, 36433, 31363, 8645, 33756, 25357, 44264, 25993, 43075, 40998, 18766, 18403, 15988, 30333, 38271, 45833, 38043, 28548, 32726, 34960, 42660, 20212, 31720, 17229, 22470, 43927, 38226, 32278, 29264, 41479, 38033, 21570, 35800, 44953, 43408, -1, 40980, 24669, 2016, 43357, 28223, 16828, 7735, 42445, 43624, 22860, 37398, 10709, 20715, 20646, 41896, 38047, 30550, 42728, 13394, 34591, 33189, 45681, 36279, 37731, 30375, 19315, 18298, 41183, 20533, 40655, 24839, 45863, 12983, 27199, 27495, 36725, 36348, 42421, 21722, 44984, 32319, 45156, 38657, 25111, 27815, 5144, 45975, 38661, 38405, 40214, 16301, 11532, 33094, 42142, 44433, 43443, 32462, 41071, 42281, 26921, 45001, 23873, 37860, 40152, 32066, 41626, 26272, 13724, 25960, 31837, 27853, 15391, 10512, 34033, 18477, 18522, 10359, 15004, 31088, 40147, 40161, 32202, 35738, 37026, 37457, 22147, 18672, 37224, 43293, 30123, 34741, 46191, 34343, 44711, 29873, 41750, 40374, 
22816, 29443, 38328, 44433, 29731, 32529, 42095, 25993, 42995, 20315, 44679, 31548, 42381, 27234, 29403, 28363, 43706, 34229, 28682, 19543, 30968, 34003, 34252, 36271, 44706, 27137, 34019, 7924, 23956, 22863, 30021, 4509, 32799, 29174, 43594, 26229, 45928, 39651, 37755, 7497, 37468, 43687, 18653, 12726, 17657, 45553, 39103, 36389, 29330, 45472, 38074, 17740, 4127, 14533, 16178, 39518, 44360, 36024, 46031, 33322, 1560, 26193, 45430, 33055, 32377, 13742, 26905, 22064, 43882, 33031, 42396, 41159, 44651, 43367, 20832, 11233, 37381, 29126, 42467, 14011, 23155, 23647, 30071, 17293, 39938, 35589, 37456, 23238, 28730, 32520, 40980, -1, 24922, 32974, 39647, 26225, 6254, 40466, 45304, 29574, 40804, 40908, 34928, 32672, 36784, 27553, 43780, 26294, 25402, 27406, 40454, 17276, 41270, 29206, 30255, 45034, 45752, 37966, 18348, 22646, 19771, 35414, 37229, 35905, 40348, 40003, 20313, 44050, 32077, 23712, 30215, 18788, 34637, 42049, 44264, 37870, 30872, 27482, 24750, 43298, 44406, 43188, 34525, 44550, 34186, 44694, 23151, 36713, 36257, 44480, 9066, 24640, 39383, 21609, 45175, 41447, 19474, 9427, 44991, 22132, 38563, 42505, 26903, 33983, 44350, 42657, 38298, 24842, 22412, 40629, 11210, 35679, 42660, 32355, 40263, 42353, 36363, 3685, 42000, 38094, 41763, 24538, 46046, 44048, 41883, 15124, 27653, 33107, 
36529, 31568, 36018, 16672, 46072, 40276, 17020, 32973, 41158, 45434, 44115, 33199, 43048, 19201, 39209, 33304, 31906, 24895, 34765, 41385, 37988, 20847, 25251, 32046, 39795, 35696, 18126, 22756, 22364, 31266, 34089, 32851, 37576, 29742, 6519, 21630, 35652, 29625, 34002, 27281, 33908, 34018, 14077, 23958, 26868, 10843, 39792, 15770, 17818, 36385, 9764, 11945, 33183, 45048, 39656, 40880, 44510, 8495, 37283, 25063, 43417, 45145, 21566, 45939, 43379, 7026, 27380, 31456, 16153, 33163, 27402, 1814, 38582, 30596, 36943, 36980, 20420, 36375, 19810, 17162, 34074, 28918, 35380, 19833, 36482, 14429, 23796, 45190, 22600, 33265, 24669, 24922, -1, 41976, 29524, 22226, 39870, 20034, 20807, 44688, 44279, 4912, 17139, 30781, 24309, 31562, 46189, 44094, 44907, 27443, 43655, 40762, 20325, 43188, 30078, 28167, 35962, 17300, 19409, 26056, 24720, 31997, 39268, 43025, 38739, 43065, 22279, 25622, 30695, 38884, 42630, 38995, 38602, 18772, 32732, 38030, 3284, 36417, 42329, 43997, 30758, 9754, 31915, 30165, 11498, 22122, 24724, 38605, 15332, 32063, 5333, 24613, 36192, 44488, 27566, 42837, 35416, 43177, 39647, 29117, 45857, 14544, 26726, 44966, 30078, 39918, 27084, 39030, 44072, 25508, 40255, 41241, 38250, 34696, 38538, 39023, 7142, 16788, 45548, 23774, 43847, 37590, 41839, 36536, 20004, 33214, 41146, 34032, 
40201, 37290, 35402, 33352, 33674, 37726, 32360, 3678, 35835, 22497, 43183, 27222, 11815, 23987, 33927, 13538, 31910, 19764, 44961, 36586, 43257, 42666, 32670, 36097, 25408, 28078, 35956, 42951, 17492, 21531, 8039, 9800, 34414, 26277, 28422, 16702, 25889, 32252, 28530, 23503, 34870, 24011, 17098, 37858, 36613, 30735, 41190, 38008, 5332, 33603, 25165, 16880, 31806, 31095, 17656, 45846, 42147, 27211, 45373, 9398, 40154, 15891, 38573, 34509, 36562, 38336, 45711, 28548, 7618, 27873, 14608, 41207, 41643, 23428, 15950, 20772, 6878, 45676, 34094, 38486, 39099, 16681, 33611, 29805, 39114, 35138, 26437, 24716, 16560, 22194, 2016, 32974, 41976, -1, 41573, 43344, 38878, 43222, 40835, 42837, 37928, 26529, 42398, 38426, 30266, 40533, 28850, 31695, 39387, 28324, 10418, 27100, 35022, 34397, 17990, 26147, 21757, 10277, 14198, 29042, 22812, 18737, 30958, 39732, 44083, 41629, 36085, 16647, 24941, 25601, 4770, 34660, 8186, 12017, 40111, 32944, 38371, 46058, 44834, 21052, 15128, 24137, 22226, 40399, 32625, 43302, 1975, 39286, 32280, 34549, 22712, 7975, 33910, 17866, 44835, 32104, 22656, 14726, 35848, 37592, 43228, 36800, 29780, 33491, 17756, 35557, 9164, 45688, 26668, 36487, 37593, 43523, 16730, 43996, 23291, 42676, 39869, 11132, 20889, 35298, 42463, 13507, 42471, 41645, 37692, 31521, 38368, 38237, 
42076, 34003, 31474, 34579, 45016, 28577, 33203, 15340, 37252, 14473, 9364, 21530, 28635, 33230, 43860, 40228, 20918, 25425, 17418, 13180, 43903, 39421, 36419, 35507, 43315, 19368, 46301, 40086, 42562, 39745, 38749, 33336, 44145, 31240, 30366, 30015, 35361, 29448, 36855, 31899, 44272, 39509, 32316, 29610, 40428, 28286, 17602, 38288, 17740, 17166, 29440, 38248, 25542, 30994, 45285, 29964, 37664, 28598, 33693, 31018, 37306, 36302, 28163, 37381, 37030, 26276, 35740, 23963, 15281, 28235, 35832, 4256, 33444, 22051, 29660, 18052, 44651, 4142, 39664, 40502, 13023, 21736, 29884, 37118, 46076, 36801, 42019, 30211, 40246, 41318, 43357, 39647, 29524, 41573, -1, 20137, 46303, 32692, 15381, 35227, 24900, 34597, 46240, 31863, 13159, 39287, 36738, 34186, 21470, 37212, 30868, 36971, 43051, 21121, 43866, 10254, 37081, 31466, 43397, 43213, 41707, 39197, 9807, 35872, 31367, 30063, 24512, 25118, 33647, 37641, 40536, 41336, 33307, 38855, 43760, 41199, 23893, 24850, 8192, 38389, 37791, 25962, 29417, 19323, 39126, 36545, 19858, 8730, 17400, 45151, 41685, 28358, 9413, 31977, 44218, 41650, 17559, 46190, 40996, 27967, 42740, 28696, 15458, 37078, 19727, 33867, 14463, 22913, 42516, 22653, 28149, 21244, 33826, 45661, 29184, 25177, 41960, 44843, 16869, 41400, 18874, 26545, 32563, 6284, 34367, 41188, 45413, 40968, 
41495, 38911, 5738, 22512, 20956, 36770, 32579, 22088, 37711, 38332, 39155, 28622, 33280, 17466, 23995, 32335, 45865, 28859, 23579, 43082, 3150, 45895, 17446, 21470, 29862, 36593, 31592, 45750, 42772, 3866, 31178, 32484, 44574, 44790, 38844, 44771, 39036, 33398, 39128, 45131, 34433, 43288, 35277, 43482, 44633, 27945, 29208, 16336, 7848, 19196, 19392, 42466, 23983, 38850, 22899, 21504, 34343, 27175, 37728, 42465, 27231, 23635, 28716, 27250, 28174, 37877, 38788, 32152, 17384, 35901, 33594, 40252, 28582, 13725, 19903, 16178, 32950, 25855, 45116, 28043, 40496, 7397, 42059, 29952, 9275, 46145, 34786, 25983, 40517, 30291, 28223, 26225, 22226, 43344, 20137, -1, 39868, 26930, 41849, 19657, 31502, 43508, 42678, 37527, 46007, 42290, 16686, 27948, 20939, 14396, 31683, 41363, 11938, 23129, 3920, 14045, 18029, 10826, 43669, 35102, 42531, 12416, 35478, 33427, 40335, 35863, 23579, 44439, 24775, 37230, 19804, 44904, 38192, 24104, 44434, 39519, 24863, 41067, 33369, 9979, 33506, 5036, 18091, 35966, 9908, 29586, 28009, 33961, 39355, 25372, 37105, 20520, 13521, 40679, 34654, 37525, 15047, 37366, 30805, 9361, 17740, 21644, 20653, 42683, 33757, 44755, 21643, 37382, 23930, 41636, 32663, 24198, 29017, 36984, 32496, 32164, 31016, 24522, 39118, 35053, 46299, 35844, 30996, 45930, 11811, 18768, 40149, 33050, 
25321, 22047, 40054, 44974, 18340, 25616, 34411, 30764, 14500, 42477, 42161, 11852, 16563, 27771, 25114, 44215, 33306, 35752, 19239, 44781, 42626, 32690, 29230, 33365, 20212, 25312, 16005, 43672, 32613, 40901, 34402, 37026, 32287, 17532, 15569, 25336, 21214, 35040, 33308, 16238, 16838, 22577, 18727, 36780, 16553, 35762, 28491, 32620, 14087, 25120, 14651, 27021, 43846, 34713, 35265, 35215, 36398, 42471, 26231, 36640, 39533, 35708, 32421, 5942, 40770, 32426, 29187, 45685, 14749, 32373, 30100, 46301, 36353, 34406, 40814, 20455, 40829, 31491, 5011, 20130, 44336, 33651, 28701, 22690, 13152, 19197, 36627, 33305, 40949, 20958, 16828, 6254, 39870, 38878, 46303, 39868, -1, 41498, 45961, 43846, 14302, 3172, 38060, 35888, 37527, 39342, 13910, 42076, 41517, 24208, 20520, 35483, 35381, 19211, 41051, 28633, 37032, 32221, 19506, 33579, 21912, 39777, 40994, 38000, 42602, 35692, 19698, 26735, 25895, 45057, 44711, 16636, 20897, 23888, 42721, 39261, 8281, 22796, 24323, 41897, 45132, 42958, 44036, 42888, 34472, 34917, 14170, 26798, 14611, 25607, 33462, 12458, 41500, 34423, 28295, 32274, 31126, 32774, 34524, 1398, 44623, 36207, 33472, 39798, 39719, 37254, 39628, 42024, 27437, 32700, 31775, 25069, 36993, 1854, 16196, 44072, 44696, 38039, 30596, 37598, 36712, 14107, 32982, 8446, 45497, 17781, 30535, 26657, 
40567, 13146, 45097, 25989, 9375, 19743, 39085, 30835, 33131, 39819, 41949, 41182, 37894, 10992, 35062, 41543, 23860, 44992, 31667, 38376, 12287, 40802, 43111, 38976, 46217, 27565, 34423, 21655, 45693, 36454, 24976, 33708, 44450, 18902, 30108, 38252, 11758, 34373, 45364, 24872, 30988, 10583, 40238, 32723, 38152, 30122, 24744, 25951, 44748, 30644, 33002, 30594, 18145, 17800, 40589, 15314, 27419, 42334, 37693, 37843, 46144, 35426, 29559, 33617, 23672, 43050, 36081, 6792, 45320, 19237, 23405, 28090, 46056, 44152, 45331, 8463, 29014, 20869, 30509, 33706, 7986, 32641, 41988, 28009, 44253, 42909, 22184, 3937, 25464, 41076, 7735, 40466, 20034, 43222, 32692, 26930, 41498, -1, 30455, 29910, 39432, 31545, 34229, 12668, 20110, 38928, 39441, 37999, 12499, 30676, 46283, 33747, 31320, 44807, 40659, 28819, 34940, 37556, 29493, 25273, 31677, 25599, 14081, 9692, 39792, 36254, 38328, 45713, 27352, 25862, 40438, 31409, 37141, 14858, 31821, 39154, 18831, 42738, 43744, 30109, 40472, 35889, 13756, 16343, 44426, 13394, 44671, 39718, 34853, 25715, 2785, 42051, 28158, 34837, 22787, 42268, 42761, 36821, 44624, 43597, 29164, 25221, 45635, 8520, 44327, 5397, 44647, 36341, 43298, 40905, 5874, 26697, 19774, 41547, 3663, 25918, 29233, 4877, 37359, 41879, 16698, 39464, 42545, 22604, 15261, 20866, 29437, 25188, 
38317, 35139, 41796, 5079, 20597, 31453, 23247, 33848, 10635, 7157, 39625, 34845, 27044, 45368, 41779, 26416, 29943, 16219, 45660, 25645, 42288, 12082, 35175, 18403, 39688, 18845, 34362, 15018, 28557, 30648, 32709, 34432, 43287, 35567, 36439, 38101, 23804, 44331, 10210, 44898, 38953, 37685, 31188, 20212, 33501, 46243, 30856, 34666, 41162, 45950, 17391, 36306, 16482, 35901, 29526, 42620, 36608, 29868, 39014, 15531, 43929, 40510, 27187, 45436, 38447, 32275, 37516, 44569, 33629, 21242, 43164, 33266, 45765, 44724, 32952, 14303, 44916, 26731, 35727, 22621, 17951, 39061, 22461, 10026, 38535, 40214, 42463, 7209, 13282, 12083, 42445, 45304, 20807, 40835, 15381, 41849, 45961, 30455, -1, 43367, 16698, 26008, 22672, 22786, 12114, 44639, 42497, 11752, 23409, 25384, 7157, 6621, 32011, 28648, 12601, 41109, 34919, 29031, 19699, 33427, 33828, 33661, 34457, 24265, 24577, 3107, 22420, 39857, 39271, 39380, 31264, 25819, 21328, 41351, 38990, 46322, 38503, 6886, 5339, 22343, 40711, 38255, 33585, 34951, 45420, 27477, 35265, 44141, 25371, 44094, 24879, 25272, 30046, 31410, 33736, 38619, 13951, 32759, 25741, 14026, 42328, 3891, 25816, 35205, 43005, 15065, 30729, 42155, 39609, 40116, 39477, 26839, 42503, 14340, 20109, 33442, 27236, 20640, 44149, 38584, 37947, 36350, 18069, 32907, 37307, 32863, 21536, 15447, 
26105, 15468, 43184, 28520, 40631, 38580, 35905, 21629, 43660, 33660, 43830, 29803, 40663, 44437, 19584, 33913, 17923, 22090, 21223, 6756, 32216, 36333, 15146, 27422, 37216, 40844, 36659, 38409, 40449, 21021, 45978, 16033, 34994, 40516, 45672, 34749, 42335, 16476, 14718, 39728, 42939, 35040, 39791, 22580, 40369, 37660, 38572, 36226, 44625, 45937, 2798, 24695, 30286, 10827, 40386, 33162, 11935, 36313, 41216, 43315, 29497, 38653, 23200, 20192, 45718, 39692, 36724, 7774, 22948, 41242, 40369, 40648, 38470, 40383, 13385, 24181, 46023, 19531, 46232, 34358, 45170, 33199, 30150, 39303, 17896, 35647, 29252, 41442, 14212, 45597, 43624, 29574, 44688, 42837, 35227, 19657, 43846, 29910, 43367, -1, 34181, 42974, 20058, 40395, 31582, 27062, 20234, 38232, 21773, 36607, 24225, 39479, 32890, 43964, 41446, 45991, 28399, 34066, 41112, 35548, 8698, 30924, 27370, 24271, 21225, 42617, 35928, 45886, 40805, 25230, 34263, 33379, 30765, 26967, 45722, 24779, 34081, 22294, 31209, 34234, 37372, 35488, 21365, 5217, 27897, 32463, 10037, 34259, 39327, 12225, 42315, 45019, 27554, 21095, 32556, 42379, 45101, 42071, 40312, 26170, 23677, 29302, 45262, 43698, 19695, 19278, 27161, 18927, 22921, 46332, 32973, 44422, 46191, 7604, 43868, 27425, 43380, 43594, 15523, 42075, 25333, 38750, 27352, 33112, 18550, 38498, 29884, 29005, 
37715, 44352, 36506, 35793, 16978, 29031, 24459, 37655, 11486, 21345, 34979, 15287, 40607, 44607, 35627, 22841, 42825, 42654, 30467, 25489, 42946, 44038, 44517, 42829, 24402, 31699, 35129, 15745, 34039, 23422, 30282, 33236, 20648, 37557, 37255, 45630, 24737, 17644, 18208, 14223, 35285, 38155, 45882, 14105, 27341, 43795, 2527, 43667, 35149, 33435, 29130, 31538, 37859, 15296, 37898, 44099, 18786, 18309, 45480, 36992, 44879, 39667, 38348, 43011, 42257, 30028, 42982, 40371, 37315, 32449, 11717, 42192, 35093, 32562, 20092, 45374, 27891, 17733, 42755, 2841, 27259, 22657, 34366, 38915, 39262, 34354, 41073, 40502, 46207, 14264, 22860, 40804, 44279, 37928, 24900, 31502, 14302, 39432, 16698, 34181, -1, 41149, 28286, 14834, 36044, 27455, 27867, 37876, 39588, 40189, 29042, 15413, 44282, 6154, 36180, 43033, 32104, 31623, 38877, 45790, 40905, 28988, 28775, 15645, 25011, 44251, 45552, 42913, 43561, 27778, 27451, 46285, 23516, 38190, 40604, 35529, 22378, 43669, 35454, 38082, 45469, 38520, 41991, 40431, 34646, 15911, 24971, 23408, 45394, 44482, 36069, 42740, 31893, 33133, 22932, 24812, 39765, 35924, 4078, 45802, 35051, 44424, 4456, 35064, 31003, 41320, 44046, 41748, 20944, 32952, 23654, 34061, 24626, 45343, 12487, 41856, 14044, 45688, 28082, 24844, 12448, 44124, 6187, 40743, 38439, 46057, 14751, 10831, 
23180, 40234, 35110, 39295, 45715, 29442, 34151, 34222, 32694, 33793, 42865, 23071, 30163, 37317, 37321, 29169, 22402, 46275, 38938, 38084, 32444, 42848, 20882, 24180, 41222, 27513, 22913, 30914, 45622, 19307, 21144, 13028, 33446, 10103, 37457, 21075, 40262, 25849, 32475, 15163, 44038, 41440, 37523, 40242, 35076, 28022, 23424, 21400, 43559, 17597, 41356, 41297, 36000, 29604, 33754, 32628, 11807, 11190, 20282, 24802, 35281, 39562, 15078, 39081, 22438, 43954, 6951, 32190, 21774, 38605, 42030, 41268, 35264, 36376, 40301, 32466, 32357, 37418, 20762, 25323, 36908, 31706, 33726, 40948, 34429, 36115, 18554, 30772, 24470, 29030, 37398, 40908, 4912, 26529, 34597, 43508, 3172, 31545, 26008, 42974, 41149, -1, 23426, 42960, 28146, 43610, 11534, 28559, 45707, 35736, 41609, 43262, 12436, 18949, 31323, 15405, 45925, 45983, 33082, 31741, 41717, 37197, 40059, 38297, 25338, 26494, 34256, 3535, 32101, 24245, 10840, 38753, 31191, 38116, 35982, 23682, 13566, 25511, 34092, 20366, 33362, 34776, 17010, 20294, 6292, 25102, 31136, 16877, 17201, 45054, 31730, 34046, 39278, 23891, 27544, 38452, 38068, 28302, 28914, 11391, 6903, 34966, 35426, 43052, 40311, 31243, 38651, 21912, 17319, 25562, 19627, 31851, 45877, 26890, 25588, 15385, 31325, 42572, 23545, 28489, 30806, 35952, 44906, 12745, 29324, 39877, 23280, 38559, 
23050, 18411, 29908, 42992, 36887, 35243, 42594, 30985, 16935, 41896, 37324, 40871, 34487, 27593, 38883, 36658, 26242, 24065, 23769, 35767, 44107, 7142, 18954, 8064, 39248, 26024, 32382, 32126, 31570, 32688, 43228, 18305, 42227, 16698, 10229, 36287, 28972, 45781, 35042, 30337, 21448, 38473, 43793, 30639, 7132, 16891, 10274, 26610, 25359, 31501, 44277, 42479, 38637, 39983, 16553, 44151, 42282, 28754, 6727, 22084, 25185, 42693, 24705, 44116, 33239, 40401, 16294, 38025, 16420, 25369, 30377, 37893, 43825, 33582, 24871, 39786, 11651, 32927, 42149, 36785, 41024, 37890, 40446, 8377, 40031, 19901, 39482, 13458, 25743, 20679, 10709, 34928, 17139, 42398, 46240, 42678, 38060, 34229, 22672, 20058, 28286, 23426, -1, 46229, 21530, 19681, 41509, 39378, 40084, 45429, 40177, 34341, 30880, 41872, 25910, 44204, 31365, 25415, 20563, 36746, 43639, 39460, 21873, 27976, 40203, 41376, 11730, 29894, 11608, 45609, 14550, 40846, 20788, 43156, 36763, 35199, 19235, 38738, 34244, 5467, 29717, 23142, 21687, 24476, 12984, 32088, 29226, 45093, 45047, 36414, 39082, 34052, 32130, 44988, 43634, 42720, 41299, 38256, 26050, 34584, 45619, 24324, 24011, 41052, 26997, 35227, 29383, 29057, 38585, 30529, 26823, 32393, 31784, 17743, 28929, 42143, 6198, 45743, 44477, 40167, 28136, 37308, 31240, 46172, 14584, 9208, 40685, 19643, 
22579, 26189, 42768, 37136, 33757, 40589, 26078, 33242, 10922, 40392, 28632, 29073, 29672, 44157, 31326, 31138, 13281, 7346, 29576, 22782, 32773, 24492, 41409, 34446, 33076, 18243, 28819, 26223, 25210, 41511, 38754, 33144, 7345, 46133, 27260, 34739, 28767, 41397, 42054, 31127, 20645, 44894, 33172, 34803, 19960, 29686, 35619, 34462, 26029, 41499, 29164, 34709, 32112, 31424, 45882, 5300, 26817, 10866, 32761, 26662, 44898, 21664, 33512, 44883, 42419, 2467, 44870, 12644, 37436, 38488, 24595, 32206, 46229, 24471, 38617, 24261, 42780, 38347, 19383, 15569, 44462, 35145, 12818, 31169, 42060, 36138, 39566, 26667, 15402, 41246, 20715, 32672, 30781, 38426, 31863, 37527, 35888, 12668, 22786, 40395, 14834, 42960, 46229, -1, 16588, 24693, 34913, 44933, 18099, 17426, 10011, 43382, 35795, 32825, 30042, 44019, 14090, 32781, 42204, 19635, 19823, 14916, 15975, 35649, 40981, 17359, 25803, 28397, 20865, 43291, 4251, 32687, 28525, 44783, 36581, 17572, 42050, 31275, 18468, 32478, 44305, 33134, 20049, 21126, 26233, 28496, 43906, 30418, 45877, 43019, 42082, 17019, 29436, 28862, 32297, 31250, 32687, 20513, 21601, 15545, 28791, 35635, 32713, 32997, 38435, 36603, 39563, 26538, 27940, 15173, 36728, 8826, 37503, 44919, 30223, 27683, 24456, 19185, 33310, 26937, 31662, 37533, 14794, 28609, 34042, 30727, 25043, 25989, 
11525, 25212, 30878, 26916, 21289, 42095, 35236, 13855, 35420, 45403, 39015, 37582, 35213, 19986, 29308, 37432, 22354, 36163, 30962, 35468, 44709, 16302, 22449, 19192, 23520, 20581, 43296, 36743, 39533, 27080, 25226, 3665, 38064, 20351, 8071, 36639, 41920, 17798, 27724, 18990, 43589, 45241, 30508, 39933, 37833, 38368, 28470, 44778, 21724, 34432, 26758, 39601, 31408, 16293, 15305, 12919, 17960, 28326, 33028, 20332, 32162, 40356, 20748, 45836, 4879, 11652, 31759, 30260, 21148, 42327, 21070, 19562, 24105, 19397, 45891, 22387, 29119, 36245, 19094, 12841, 35289, 29681, 41234, 10728, 32560, 31045, 10527, 33147, 30054, 41511, 20646, 36784, 24309, 30266, 13159, 46007, 37527, 20110, 12114, 31582, 36044, 28146, 21530, 16588, -1, 10911, 37145, 28703, 28150, 39941, 46062, 41773, 42808, 41803, 4889, 44947, 24989, 29753, 40478, 32587, 5613, 17272, 35898, 45370, 37405, 10985, 39342, 26707, 32850, 36259, 28579, 39088, 36647, 41329, 36436, 16450, 11971, 44923, 45202, 15192, 12981, 41365, 13992, 31627, 20591, 36835, 31239, 44146, 26536, 41686, 11442, 36856, 30566, 3486, 24807, 44870, 46283, 33226, 42095, 35463, 17543, 43598, 38098, 13659, 37568, 12935, 31588, 6560, 15231, 40161, 34374, 27661, 29926, 11841, 40174, 16432, 20651, 40227, 34700, 18314, 10944, 33614, 26849, 41570, 44049, 41812, 16755, 24832, 
37417, 36016, 37647, 43783, 44282, 27466, 19248, 28859, 32569, 40975, 36067, 40934, 30013, 14600, 40065, 35221, 15638, 20267, 30944, 45543, 20069, 31038, 43260, 41359, 13721, 27866, 7482, 40044, 36482, 31678, 41111, 36262, 15586, 45004, 16143, 43502, 31730, 18150, 22596, 44982, 44524, 34183, 28242, 43326, 13731, 29800, 38274, 40797, 38445, 21337, 34938, 31267, 42439, 31697, 32929, 34361, 13066, 9102, 40260, 45201, 24168, 25054, 41092, 28652, 32331, 45920, 28268, 38070, 37542, 26304, 33196, 36404, 43590, 21127, 30861, 32535, 36706, 29589, 32130, 17763, 46080, 36056, 25013, 40319, 24264, 42922, 40890, 35819, 34365, 23697, 41896, 27553, 31562, 40533, 39287, 42290, 39342, 38928, 44639, 27062, 27455, 43610, 19681, 24693, 10911, -1, 25221, 42522, 32548, 34579, 39392, 8692, 21848, 45057, 45466, 22745, 44933, 4972, 9163, 29326, 20965, 33357, 39195, 30812, 27394, 27277, 23959, 41837, 40256, 6091, 12834, 23950, 40261, 10439, 44686, 37215, 37928, 15404, 13329, 24423, 9389, 36211, 29833, 42012, 16119, 21581, 19796, 30546, 32511, 23541, 24581, 23954, 38890, 13089, 33110, 9608, 15307, 44529, 39253, 44425, 36700, 37746, 42577, 44810, 42199, 28673, 23404, 30502, 7165, 37056, 20305, 22580, 42572, 41732, 23546, 38203, 37506, 25484, 25594, 29153, 36345, 45900, 39494, 45988, 12597, 30877, 12435, 22509, 
