179
37128, 15181, 10040, 33139, 17665, 27005, 27795, 45199, 27273, 26664, 42005, 11654, 44616, 30349, 25635, 37939, 23678, 40648, 38287, 36503, 18015, 19531, 37926, 36465, 22211, 32196, 35962, 23737, 19213, 24681, 14318, 30136, 42742, 26373, 27521, 37034, 24857, 45308, 40480, 31478, 42634, 26910, 36617, 42703, 3933, 26242, 5063, 33075, 40128, 45088, 42558, 33841, 30440, 19093, 27085, 26466, 18847, 36334, 45147, 24365, 30191, 22292, 28134, 39491, 44067, 4805, 36322, 37796, 40865, 23762, 16890, 30460, 46204, 29537, 43551, 42465, 32452, 35852, 41692, 41418, 1256, 36858, 40634, 36317, 32577, 18320, 40641, 11005, -1, 37588, 21050, 40721, 33765, 38146, 32380, 32911, 40805, 26498, 45488, 26914, 26172, 20444, 39365, 23534, 13068, 15192, 31392, 7786, 26172, 46033, 31361, 44070, 13882, 43666, 34724, 34738, 41724, 7812, 41743, 35204, 39661, 26012, 25984, 42638, 12736, 30095, 29982, 24167, 18410, 42740, 43055, 39850, 44245, 32228, 28807, 41680, 42931, 22695, 41998, 40643, 33089, 41964, 31524, 35149, 36141, 34828, 39741, 18175, 35657, 40619, 20966, 39410, 32049, 45480, 35788, 31480, 13098, 36982, 27938, 32236, 32578, 1503, 23922, 25233, 22704, 32724, 22314, 15453, 22430, 13538, 41784, 42162, 32546, 27697, 27074, 7959, 36382, 39057, 16588, 
46088, 45981, 28021, 33657, 38841, 15761, 21950, 35289, 29414, 45386, 32682, 41182, 34783, 27437, 16883, 37927, 35735, 39470, 38591, 45191, 40030, 2155, 32597, 46285, 21295, 43679, 9049, 22400, 41996, 14794, 43935, 14529, 42396, 32070, 41829, 24786, 9221, 37377, 28554, 25695, 39464, 26300, 37023, 38538, 43000, 28114, 45303, 25459, 21841, 29812, 35420, 25811, 39583, 585, 34698, 14765, 38860, 40378, 10935, 42192, 21183, 39229, 43128, 34831, 31526, 24144, 30932, 26803, 15173, 27644, 40306, 43806, 25018, 41160, 31129, 43860, 20394, 30930, 33486, 41658, 22971, 20678, 43003, 28306, 6755, 36911, 27811, 20143, 37588, -1, 39184, 24845, 40488, 14831, 27670, 44523, 45373, 35989, 28667, 37468, 32240, 41328, 18390, 33053, 44794, 33972, 32149, 27913, 42677, 43191, 26666, 43657, 33108, 33461, 33722, 44465, 27037, 18234, 44824, 26577, 4582, 24056, 7937, 43525, 17533, 43390, 41536, 41349, 43736, 44605, 22724, 31524, 36184, 7025, 28786, 35830, 27795, 28434, 42757, 39994, 45314, 24947, 6096, 13966, 21365, 44697, 30645, 38660, 27036, 21205, 21592, 38743, 45329, 36389, 27715, 29982, 31330, 35365, 36821, 43811, 17423, 21001, 30970, 44840, 41834, 36599, 40139, 41574, 28184, 27040, 42277, 20911, 39220, 43462, 33414, 29904, 10134, 31651, 37521, 
15485, 15689, 37436, 26251, 19959, 18902, 20295, 35048, 35898, 17162, 33121, 23906, 34956, 5652, 14987, 24099, 16495, 23506, 29713, 40220, 27996, 17798, 36220, 11537, 34121, 7783, 38195, 33575, 26415, 21820, 40307, 34395, 27933, 32062, 20040, 27338, 35434, 43317, 38148, 7397, 32451, 22857, 39384, 31752, 44635, 40985, 17109, 18104, 15648, 32332, 30596, 40614, 39421, 40111, 17019, 39350, 41100, 35188, 45440, 20371, 43319, 18509, 7804, 34182, 37414, 19289, 27862, 32435, 28606, 11377, 20028, 19846, 37562, 10820, 25724, 15046, 45791, 37228, 43505, 17316, 24419, 21059, 17740, 33464, 28260, 19484, 44771, 16544, 21050, 39184, -1, 38457, 38501, 15912, 17606, 43554, 28915, 26600, 35448, 32110, 25723, 24569, 28720, 41232, 12999, 17408, 30711, 42238, 27865, 42603, 41858, 35875, 9799, 8793, 34880, 41903, 34443, 37082, 13727, 40027, 20322, 44273, 12807, 17062, 17377, 23597, 12374, 35680, 28683, 44592, 46026, 14376, 27793, 28115, 15449, 4750, 3589, 40231, 23387, 44747, 36969, 16610, 29824, 31277, 46168, 43923, 13557, 12292, 5047, 45111, 23675, 20941, 18419, 39035, 25316, 27543, 27879, 33321, 36330, 33589, 41821, 21086, 27263, 33315, 46107, 36683, 23704, 42763, 32001, 39461, 44561, 44529, 18915, 44500, 24096, 39089, 32725, 38559, 22996, 
27624, 19042, 39303, 45827, 9118, 13627, 42054, 2763, 45088, 41474, 45609, 16628, 27302, 41817, 43934, 39601, 42751, 33551, 27395, 36253, 19528, 26580, 33195, 10674, 34922, 43049, 35610, 28794, 29560, 44954, 6194, 41752, 30115, 40132, 21093, 25954, 7709, 32130, 43878, 45963, 30515, 35755, 21608, 44043, 37343, 36607, 31312, 30743, 36251, 32257, 22806, 27945, 8429, 21556, 41083, 38812, 27268, 25383, 16292, 25662, 17246, 40321, 36852, 16243, 38746, 43749, 5960, 43396, 20350, 33317, 34894, 5267, 34722, 33945, 33945, 40452, 43354, 34744, 35602, 43905, 32899, 35921, 27083, 45539, 30476, 34209, 30444, 38166, 40721, 24845, 38457, -1, 33236, 42927, 43935, 24320, 25665, 24778, 12113, 37088, 30669, 4363, 36257, 40936, 20581, 34859, 22887, 44729, 40533, 36997, 30067, 26591, 43575, 35689, 41723, 30031, 33148, 40654, 36143, 39500, 3209, 37945, 9649, 41057, 45146, 38557, 36001, 30381, 14794, 38923, 17705, 39815, 42692, 15994, 42046, 24191, 41818, 29819, 46291, 26614, 16358, 19298, 6833, 41020, 45595, 7317, 27926, 36592, 26581, 44448, 39462, 34573, 37707, 42277, 20008, 40190, 30669, 41194, 36417, 7465, 33500, 25195, 16019, 41693, 23974, 24911, 39230, 23841, 29694, 42806, 16717, 35854, 13408, 28619, 43046, 38821, 31921, 31538, 45145, 
7773, 26384, 38988, 32601, 36472, 40063, 24731, 46328, 26995, 27051, 21532, 38991, 39091, 31124, 35438, 44484, 10260, 26875, 24584, 26098, 3250, 30734, 42552, 38192, 19622, 43796, 42172, 43389, 39505, 44474, 33317, 25870, 40571, 39855, 30787, 45650, 19434, 44224, 41520, 8577, 14138, 34783, 37657, 32664, 27401, 25241, 31395, 42189, 40355, 5742, 26364, 41754, 28561, 23228, 24478, 31471, 42482, 42333, 23689, 39829, 23572, 35937, 38054, 30794, 33842, 22110, 35812, 40169, 34552, 41073, 34525, 35258, 39933, 39931, 32495, 26217, 35632, 21182, 32386, 31884, 42415, 40973, 26000, 42360, 33495, 38457, 30521, 31319, 33765, 40488, 38501, 33236, -1, 44559, 10282, 34692, 46223, 4603, 30513, 40411, 40966, 44849, 39455, 18458, 36412, 23446, 44867, 42996, 44017, 22402, 35809, 32224, 38115, 40299, 20181, 23856, 30057, 32018, 25101, 37281, 21761, 39589, 38632, 14443, 40289, 33248, 16404, 5248, 38259, 29225, 28741, 34048, 36305, 10070, 24335, 40792, 31327, 36661, 21824, 27663, 31972, 36856, 31348, 43798, 43602, 33697, 42463, 20675, 26121, 45638, 24366, 14948, 22538, 40927, 18876, 40733, 39476, 15446, 17251, 46033, 33458, 39372, 33172, 39692, 46326, 29946, 43580, 45498, 30557, 34585, 23944, 36798, 40568, 13098, 34193, 28963, 37669, 20869, 35784, 
44646, 35251, 36891, 44606, 22579, 40471, 41262, 36817, 12684, 30175, 46103, 29147, 40998, 39646, 14357, 45407, 27101, 44846, 16921, 40686, 38136, 35976, 4299, 17644, 13366, 37367, 30581, 28864, 43398, 20270, 1252, 42144, 36404, 39650, 36229, 44294, 16843, 44408, 34695, 33442, 43089, 33906, 44840, 31735, 40581, 22693, 16525, 39732, 31013, 43849, 40118, 36368, 27667, 31731, 31499, 45287, 40562, 31609, 44290, 16983, 15800, 41589, 44380, 35305, 39625, 33469, 26032, 21308, 30473, 21236, 44596, 36839, 37131, 35928, 27615, 46289, 39765, 31140, 26463, 38342, 40343, 43122, 41932, 44401, 36431, 11381, 27324, 22964, 38146, 14831, 15912, 42927, 44559, -1, 38381, 18432, 38320, 15930, 45683, 36293, 7129, 44937, 7805, 19094, 32216, 26735, 44874, 16920, 45916, 40116, 32655, 29418, 35198, 33934, 38910, 30265, 20749, 36357, 40832, 40063, 36417, 29869, 8332, 40647, 36007, 42492, 24741, 37411, 37285, 31460, 31956, 41628, 43926, 39422, 40109, 43381, 41052, 24501, 17855, 44942, 2383, 9471, 8104, 24988, 43767, 33833, 37502, 43149, 40614, 12173, 21482, 23661, 41048, 44473, 45647, 43021, 30432, 7020, 7414, 42616, 44810, 43801, 13149, 33351, 5912, 30056, 39641, 41439, 39772, 19523, 24050, 2280, 31348, 6423, 36139, 42857, 44692, 34627, 33921, 
33769, 43238, 42579, 41578, 34212, 38959, 39206, 39929, 22169, 19935, 38792, 4462, 35614, 46009, 41959, 18409, 40407, 27539, 34946, 45348, 22426, 33512, 39519, 43040, 33896, 25064, 44036, 13285, 15007, 43068, 18233, 20051, 32340, 36542, 26067, 37733, 41632, 37994, 45771, 16965, 34214, 13552, 15017, 42955, 28457, 972, 33746, 33532, 43965, 31696, 46039, 43232, 27575, 20268, 29248, 38043, 37172, 44988, 43138, 43700, 45136, 41934, 31714, 36217, 30312, 22461, 12759, 41152, 37896, 21791, 43573, 25659, 36466, 39729, 40045, 28603, 32945, 15244, 19570, 30948, 44613, 43462, 45106, 16962, 43610, 40324, 29764, 42286, 32380, 27670, 17606, 43935, 10282, 38381, -1, 43670, 44627, 37310, 40050, 27165, 42675, 27379, 38242, 46103, 14233, 33557, 7542, 39375, 31860, 33426, 41584, 42351, 32568, 39652, 26598, 29370, 21966, 42416, 35758, 36941, 29444, 46212, 25123, 12718, 12996, 41232, 39889, 45367, 9818, 33444, 44053, 42061, 21100, 37617, 33567, 15386, 37953, 35485, 23684, 10284, 18269, 43095, 43705, 32444, 30083, 35719, 15548, 43286, 41259, 38435, 43876, 3859, 35326, 33905, 19012, 37067, 28654, 31425, 40258, 15608, 6767, 16861, 41826, 20494, 41547, 28388, 7647, 4600, 40343, 32074, 29621, 41203, 17230, 26299, 41757, 30160, 38861, 4552, 36995, 
31598, 36815, 43222, 22382, 29872, 34401, 21722, 28058, 39153, 14886, 35966, 40603, 18620, 19156, 40226, 43581, 37387, 19183, 43860, 23192, 44193, 38535, 44384, 41838, 35877, 16681, 31240, 42237, 25059, 37841, 32717, 29840, 20576, 33608, 35484, 40930, 28638, 16979, 42169, 13348, 14942, 35171, 45629, 15435, 37307, 45876, 33540, 32772, 44492, 6806, 34680, 38359, 41150, 28860, 29877, 19672, 43054, 24800, 35484, 29839, 42728, 24979, 41482, 45805, 45420, 42535, 33069, 39648, 37098, 25117, 33036, 43465, 40402, 39657, 23459, 37721, 24380, 41317, 38046, 43941, 29722, 22882, 36497, 30035, 16166, 28448, 11288, 22185, 32911, 44523, 43554, 24320, 34692, 18432, 43670, -1, 26023, 40403, 40306, 36106, 29025, 20787, 35676, 11421, 43656, 39432, 37729, 5671, 35985, 33087, 25836, 22051, 34851, 42942, 29324, 43031, 33848, 20651, 27975, 29626, 20896, 43766, 16943, 10739, 13503, 27731, 41230, 35712, 32484, 39097, 44343, 13870, 35968, 40550, 39323, 37312, 44926, 31801, 23408, 27786, 39431, 34267, 33875, 37859, 13891, 43040, 27309, 45573, 11114, 13408, 44878, 24131, 14148, 41649, 34150, 34938, 34970, 36729, 38957, 40812, 40861, 17466, 6241, 30629, 22485, 20614, 25294, 22219, 33797, 37445, 40532, 29120, 43730, 4031, 41872, 30832, 26370, 27761, 22632, 
42759, 4529, 21830, 44069, 44719, 31394, 40960, 30619, 34864, 33392, 25384, 10871, 28170, 3060, 14185, 23180, 44524, 38145, 37069, 25998, 17592, 24219, 18397, 13611, 45871, 34531, 30661, 14836, 25345, 24766, 43595, 4670, 36693, 38956, 5195, 22601, 33540, 17050, 12001, 39079, 41800, 30330, 42845, 27864, 17874, 39619, 17423, 24869, 36329, 34835, 43802, 36099, 14913, 11720, 38168, 37781, 19556, 24234, 39609, 42004, 29747, 27306, 31162, 20653, 23533, 44548, 36699, 37978, 39962, 29518, 42590, 36403, 21989, 7811, 26367, 23102, 30482, 25344, 38494, 29610, 19474, 41131, 37536, 22875, 44359, 18058, 28604, 41578, 40805, 45373, 28915, 25665, 46223, 38320, 44627, 26023, -1, 32012, 17061, 39719, 28118, 45786, 19863, 41209, 44607, 33838, 38256, 30033, 41718, 25243, 45981, 38810, 21205, 40587, 4323, 45359, 42195, 29638, 41481, 31452, 34050, 43257, 11270, 26510, 26336, 44353, 41946, 45681, 23427, 34390, 45892, 29996, 34567, 32268, 45821, 28024, 30926, 42150, 16983, 13025, 41882, 38591, 30897, 12829, 24639, 45247, 29660, 34581, 42430, 21392, 8605, 30639, 31887, 30016, 36947, 44860, 26827, 41433, 44510, 20704, 9146, 35395, 10594, 30233, 29821, 40715, 42955, 29567, 11750, 29557, 21903, 29907, 22705, 33841, 39404, 34774, 43833, 24242, 26756, 
20536, 18237, 18678, 45592, 43430, 42426, 11779, 43469, 22074, 38555, 37453, 38058, 7580, 34470, 18086, 14289, 14896, 31747, 38685, 23772, 36502, 39712, 44699, 28725, 41060, 45053, 39441, 41311, 28846, 46222, 32624, 41879, 28141, 23271, 41170, 41710, 22487, 31966, 31226, 28811, 39936, 18803, 40647, 43821, 38491, 3527, 40723, 29832, 19591, 39737, 23656, 33376, 25626, 19476, 41248, 29174, 40126, 34836, 43474, 40860, 31980, 24332, 30256, 8708, 34019, 33276, 41072, 40092, 44580, 45856, 38751, 43679, 42876, 33032, 21175, 31603, 44805, 29313, 35559, 11604, 35870, 40392, 42907, 15781, 1385, 36266, 8662, 40311, 26498, 35989, 26600, 24778, 4603, 15930, 37310, 40403, 32012, -1, 42119, 19121, 36789, 15604, 40984, 41085, 16957, 44554, 32113, 27594, 31903, 19970, 40598, 29151, 41359, 27723, 18395, 35563, 42013, 40629, 35539, 38637, 31018, 13049, 33458, 19161, 26697, 24587, 43404, 30736, 40262, 37693, 24770, 42081, 33427, 43681, 32509, 27283, 33710, 34908, 29893, 34217, 20879, 7758, 9897, 29385, 13721, 25449, 39717, 19966, 40738, 10535, 44279, 12792, 23583, 45374, 22574, 28278, 41182, 44668, 22264, 33718, 7587, 40201, 41017, 44514, 10376, 10924, 37402, 25521, 26005, 35756, 29456, 34671, 35856, 21061, 22073, 9743, 7200, 32377, 41527, 
42430, 13405, 45333, 31090, 28998, 45260, 43703, 29104, 6670, 45834, 34125, 39078, 18673, 29448, 6091, 21750, 43412, 43432, 25770, 43442, 36534, 40890, 39369, 26355, 23861, 38335, 45746, 23496, 26702, 25363, 36989, 38968, 15589, 33594, 39499, 27840, 44150, 36994, 21420, 31043, 40953, 25029, 21884, 26608, 30378, 43392, 44485, 34394, 21648, 31278, 30779, 33762, 36470, 32339, 31188, 33884, 32075, 27176, 36457, 44122, 18928, 31435, 14695, 45016, 22388, 21137, 34265, 43618, 40321, 29887, 23189, 30938, 40956, 41934, 18122, 17607, 11330, 12123, 46051, 28333, 41177, 43534, 18128, 37321, 43232, 17294, 10497, 20340, 45488, 28667, 35448, 12113, 30513, 45683, 40050, 40306, 17061, 42119, -1, 25832, 46154, 28040, 41869, 44161, 44213, 14210, 42259, 30422, 17610, 32258, 43845, 34731, 34370, 4305, 30191, 37423, 17086, 30968, 25108, 33123, 28502, 41332, 29007, 24428, 31991, 18248, 26990, 37181, 18232, 44862, 20300, 12584, 43778, 33170, 16971, 34066, 38088, 44535, 43077, 31293, 45597, 39591, 43649, 25950, 36596, 18929, 44737, 31243, 40400, 45021, 27630, 38045, 31576, 30775, 15583, 33689, 35975, 27794, 32355, 35246, 41329, 19105, 40985, 33983, 36143, 36686, 33506, 27820, 19552, 12997, 27439, 42471, 45517, 21748, 10923, 40850, 38354, 10144, 40341, 
22273, 24606, 35115, 31225, 43590, 19954, 34158, 21918, 44347, 22841, 37257, 40746, 42845, 35231, 32441, 24935, 30280, 994, 34487, 23755, 19762, 24243, 37145, 34419, 24716, 30607, 36958, 44721, 45540, 44483, 28349, 6286, 38862, 39613, 40749, 30852, 14199, 26840, 32102, 35038, 28911, 45331, 45115, 27145, 10625, 16463, 46210, 45105, 32795, 24889, 21994, 12172, 19482, 34637, 8023, 23641, 18211, 10365, 36251, 42866, 44329, 44159, 30247, 44115, 29950, 24759, 35481, 31740, 38185, 37078, 13564, 6764, 44030, 15657, 31641, 35378, 16731, 38929, 21904, 41124, 11917, 14121, 34012, 13155, 34825, 30083, 15389, 44977, 26914, 37468, 32110, 37088, 40411, 36293, 27165, 36106, 39719, 19121, 25832, -1, 44073, 40663, 37258, 19753, 36621, 31528, 28488, 39672, 23322, 26067, 41729, 22872, 17648, 42809, 25580, 34174, 34982, 41670, 31364, 26213, 46071, 19410, 37895, 37767, 32093, 45659, 28034, 33180, 45959, 35399, 28433, 43957, 43700, 36179, 28897, 35382, 35094, 15848, 29091, 32174, 21112, 42268, 15447, 43613, 18086, 45926, 28708, 45574, 39494, 18538, 35674, 34841, 9411, 39050, 12319, 19149, 44636, 19571, 27741, 30883, 45950, 35706, 26843, 28692, 11754, 30735, 44122, 37009, 35997, 42275, 42855, 18970, 29162, 34333, 3644, 44023, 30440, 12921, 41275, 
7375, 41131, 30601, 11659, 19526, 24279, 28710, 24951, 44103, 35766, 36487, 31005, 31196, 20087, 25234, 33071, 43260, 27419, 23685, 45537, 40501, 40425, 39424, 43791, 11556, 26910, 11205, 39972, 39928, 696, 19976, 25813, 45631, 25686, 26823, 40341, 21326, 17730, 30980, 30200, 33310, 41132, 42085, 44356, 37192, 42981, 26402, 13068, 21118, 45127, 32841, 40418, 44520, 44894, 15324, 40924, 28201, 39906, 30049, 34799, 34452, 43805, 17163, 46156, 44033, 44747, 44908, 39017, 33885, 40454, 45111, 30031, 44137, 43504, 35526, 43274, 24515, 22720, 34319, 41873, 41695, 19240, 45248, 43666, 40187, 39368, 10928, 30519, 26172, 32240, 25723, 30669, 40966, 7129, 42675, 29025, 28118, 36789, 46154, 44073, -1, 12163, 24916, 40346, 38282, 21711, 26905, 26403, 28321, 12628, 41591, 35630, 38554, 38724, 5327, 5937, 8861, 37941, 31751, 12702, 43515, 29934, 20047, 16908, 17350, 33426, 42876, 21980, 11675, 34297, 43044, 16605, 24622, 18175, 35729, 33604, 35186, 27112, 27288, 43206, 8859, 42662, 43394, 32836, 18200, 37074, 33846, 29823, 35193, 30738, 16805, 32271, 9285, 30204, 25452, 46179, 45910, 45573, 38583, 22585, 36463, 43832, 46142, 14582, 15307, 28970, 43680, 8076, 32780, 34462, 3303, 25034, 29287, 19328, 26399, 33047, 35882, 34343, 32542, 
34691, 16149, 33263, 33268, 28419, 38049, 41163, 25771, 14775, 39371, 46335, 15216, 37889, 2866, 25761, 14962, 40595, 31994, 37655, 17209, 45084, 25525, 11914, 44913, 38682, 37981, 41858, 36259, 21249, 4347, 38157, 44820, 29350, 37944, 7669, 6723, 38774, 28803, 18815, 12625, 30080, 17060, 33987, 17263, 31223, 25226, 17331, 39474, 29781, 24971, 11001, 43653, 28921, 36757, 33092, 45464, 29800, 44590, 12440, 25006, 35058, 25069, 44252, 30801, 36470, 44912, 20470, 46148, 43193, 41093, 27448, 36842, 41147, 26744, 12378, 44183, 11177, 8439, 25851, 7797, 33961, 35080, 31404, 38675, 33670, 40607, 22475, 45887, 20444, 41328, 24569, 4363, 44849, 44937, 27379, 20787, 45786, 15604, 28040, 40663, 12163, -1, 28183, 38511, 38114, 38078, 39524, 34232, 39354, 33526, 16797, 38675, 44872, 45542, 13584, 35820, 33391, 19941, 44630, 36807, 6865, 39132, 44932, 43864, 27452, 44862, 23467, 12932, 46092, 15963, 37294, 46052, 42904, 32756, 40115, 21636, 23335, 42182, 21088, 37693, 34695, 39147, 41367, 29618, 28313, 43620, 45841, 17470, 8554, 44789, 19633, 37694, 37099, 18043, 34661, 35273, 38849, 12661, 33857, 46211, 11183, 42806, 45071, 24504, 42396, 46297, 24676, 30595, 14508, 3063, 31124, 44393, 24922, 39384, 31209, 36833, 42954, 33627, 18798, 
17558, 24050, 30203, 27863, 34267, 10138, 42962, 38654, 27987, 46059, 29613, 42893, 42334, 33117, 14463, 27572, 25686, 17929, 9664, 44631, 44590, 15912, 37917, 7412, 40026, 32062, 28958, 44732, 12132, 28319, 43434, 40937, 24014, 21263, 31696, 11781, 10117, 28007, 43911, 41712, 13145, 42972, 44688, 37435, 15672, 42277, 39418, 17592, 45442, 36745, 31640, 20831, 35311, 44272, 10947, 40189, 45206, 34480, 12245, 33198, 30659, 29893, 37526, 18496, 8367, 28222, 25507, 3118, 39277, 23639, 36406, 32926, 24822, 41901, 45753, 44122, 31735, 40405, 31547, 33181, 17575, 33169, 39634, 9175, 41325, 21680, 38013, 32993, 39365, 18390, 28720, 36257, 39455, 7805, 38242, 35676, 19863, 40984, 41869, 37258, 24916, 28183, -1, 9254, 6579, 40342, 45417, 32577, 36106, 32906, 33585, 1029, 28258, 44649, 37667, 16248, 41316, 44870, 38866, 16551, 45652, 24390, 29072, 19983, 45542, 30719, 39970, 34552, 25592, 29330, 8179, 39395, 41416, 9802, 36088, 43012, 40251, 33111, 36197, 23345, 40358, 40938, 45211, 22207, 29271, 30400, 37523, 23813, 43584, 39772, 18289, 45793, 42240, 42197, 22066, 43760, 41785, 24686, 34992, 42911, 37398, 41354, 27360, 40978, 34701, 20952, 40847, 39998, 42112, 22620, 28429, 17634, 32334, 37652, 35316, 36399, 35233, 45302, 35048, 
18087, 35973, 30974, 14296, 3455, 8257, 44007, 42839, 30577, 32304, 10696, 12699, 34163, 17748, 29326, 39954, 36123, 35543, 29489, 43211, 43298, 36311, 44560, 39799, 42466, 27146, 32108, 17760, 38543, 15902, 19017, 39801, 43024, 7397, 24892, 19180, 31406, 43321, 33313, 37567, 42433, 25103, 43250, 31091, 40969, 39476, 44024, 44084, 26107, 38956, 35164, 38326, 18980, 30478, 27088, 45571, 14267, 44154, 24788, 42479, 44574, 46220, 32930, 26094, 44751, 32365, 39712, 11224, 40916, 30153, 25388, 26516, 35736, 21657, 18923, 41134, 15243, 42933, 34233, 35249, 26814, 22425, 44407, 30535, 29869, 35339, 38298, 45621, 23534, 33053, 41232, 40936, 18458, 19094, 46103, 11421, 41209, 41085, 44161, 19753, 40346, 38511, 9254, -1, 39854, 38730, 22476, 16429, 24952, 43467, 37812, 24859, 42579, 31489, 25389, 3579, 42972, 20329, 37664, 31251, 33760, 36806, 38688, 28851, 32255, 37956, 41458, 17868, 41339, 41713, 16723, 41680, 40680, 32256, 30205, 43883, 13044, 38599, 45988, 44752, 38216, 9970, 13607, 29820, 23346, 37372, 17468, 27337, 38408, 39483, 15713, 38867, 40450, 26645, 16605, 45054, 22859, 20510, 43590, 15603, 30440, 40842, 31958, 43007, 12840, 10947, 25303, 29661, 41292, 42328, 35845, 36291, 35727, 35060, 44175, 13396, 13490, 26281, 20130, 
43632, 37250, 31538, 15911, 19211, 35296, 40981, 31584, 40993, 39378, 29064, 43203, 19154, 17965, 44054, 32445, 42908, 42367, 23066, 17804, 40237, 43805, 23305, 16328, 18462, 40576, 19013, 33391, 14137, 35866, 8165, 34619, 41116, 14944, 35666, 41711, 4365, 30045, 45379, 23731, 31051, 25926, 44508, 44429, 42004, 38642, 33753, 23675, 15757, 44873, 45428, 7035, 5359, 14520, 38057, 19643, 10056, 30225, 38974, 40494, 45232, 29845, 21199, 46196, 46148, 14536, 33867, 26113, 40936, 30049, 22084, 21629, 26918, 42978, 21973, 42280, 26141, 18702, 35296, 45426, 32605, 23611, 33993, 42254, 38245, 40654, 44550, 35909, 13068, 44794, 12999, 20581, 36412, 32216, 14233, 43656, 44607, 16957, 44213, 36621, 38282, 38114, 6579, 39854, -1, 44197, 31153, 25204, 37575, 44126, 41228, 11187, 38838, 5493, 40842, 37929, 17375, 39124, 27069, 29297, 14628, 11630, 45887, 32811, 12460, 42699, 39343, 8052, 36896, 43685, 17970, 36531, 5082, 26205, 44291, 14365, 41416, 32467, 45574, 24601, 45892, 18307, 30776, 29866, 36428, 12985, 41855, 36554, 39467, 22870, 14861, 40636, 12630, 22055, 39626, 28302, 41317, 44758, 35784, 31455, 45198, 36169, 34560, 19454, 34594, 11633, 14717, 20327, 39440, 1620, 27301, 34638, 15632, 39006, 32044, 30619, 35303, 32274, 33856, 
41183, 20191, 43716, 39724, 38403, 4371, 34305, 44375, 38920, 37311, 34823, 7650, 11089, 25463, 16276, 35477, 34349, 8396, 45548, 19944, 35077, 45428, 24269, 25019, 16064, 17097, 12303, 45247, 21891, 13362, 40744, 41853, 25565, 36098, 26139, 5083, 45175, 31595, 44570, 11200, 19027, 34089, 22651, 34289, 41414, 45625, 35186, 24352, 44256, 43986, 33587, 43807, 35046, 9735, 28568, 44687, 41414, 44989, 39731, 44346, 25760, 40531, 36902, 41208, 45236, 40466, 31140, 44547, 14590, 38389, 41410, 32089, 26410, 31786, 32462, 13794, 13221, 9053, 21973, 41285, 20443, 41490, 23079, 36110, 34728, 30470, 1733, 29715, 15192, 33972, 17408, 34859, 23446, 26735, 33557, 39432, 33838, 44554, 14210, 31528, 21711, 38078, 40342, 38730, 44197, -1, 25717, 23023, 32989, 13063, 43498, 37547, 43079, 41855, 29094, 30386, 32651, 45465, 18488, 41856, 20908, 36185, 28265, 26485, 40133, 40806, 32129, 38744, 26413, 6994, 2761, 44302, 30067, 29212, 19900, 29728, 34569, 28245, 42742, 33949, 41076, 24266, 15790, 20635, 43180, 16065, 43091, 43517, 34192, 41371, 41400, 46116, 20109, 8776, 30629, 39593, 28174, 17564, 41887, 28847, 43875, 37458, 20415, 43944, 18970, 13918, 40167, 45849, 28637, 42844, 35731, 44676, 44600, 41483, 26454, 40941, 37750, 44775, 9567, 
30091, 9989, 16214, 26562, 38881, 44665, 26200, 41893, 34723, 42594, 24811, 25867, 21001, 33105, 39370, 5788, 44220, 38662, 40877, 13808, 29515, 35364, 34471, 13181, 37779, 11213, 43977, 11906, 14007, 6235, 18092, 41272, 41728, 33355, 36758, 41692, 34008, 30323, 16053, 37806, 12081, 39698, 28617, 38700, 9775, 43673, 31445, 37967, 42053, 43817, 40363, 43109, 24560, 43436, 40341, 27436, 11274, 37562, 18509, 45145, 45461, 14430, 40272, 46221, 10247, 28504, 16335, 39131, 30108, 36315, 20235, 43299, 37256, 10446, 27285, 40893, 29035, 43008, 10225, 38436, 42758, 36198, 38108, 36457, 17801, 25771, 5924, 40670, 31392, 32149, 30711, 22887, 44867, 44874, 7542, 37729, 38256, 32113, 42259, 28488, 26905, 39524, 45417, 22476, 31153, 25717, -1, 35907, 28295, 46220, 40278, 15070, 17306, 24756, 15913, 27129, 45973, 40836, 42688, 23539, 11258, 25381, 32349, 27337, 16873, 26309, 7042, 28806, 29934, 32781, 23740, 29137, 30605, 28142, 33748, 45623, 42870, 44736, 39683, 42383, 31568, 35732, 2803, 27390, 44312, 39778, 43130, 40502, 29220, 45453, 25775, 38738, 36714, 35233, 32707, 40125, 20285, 26711, 18936, 8599, 39363, 31254, 43916, 19567, 7722, 34082, 37903, 46310, 38244, 21964, 29160, 34315, 40331, 42072, 43198, 27077, 44266, 42689, 39473, 
